v1,v_1,t_1,points,v_2,h_1
752,11.893090831035465,77.8055922633701,0.09184563124016182,18.52837180622924,67.69084304144087
753,12.666639336536917,77.8055922633701,0.1028450093980906,19.327373082671507,72.88632340954496
754,13.44018784203837,77.8055922633701,0.11432388850192277,20.127351641317862,78.05945911974005
755,14.213736347539822,77.8055922633701,0.12626428153589217,20.93285747071703,83.2094844453926
756,14.987284853041274,77.8055922633701,0.13864915580588613,21.77547458988571,88.3473804099853
757,15.760833358542726,77.8055922633701,0.1514624421312778,22.607839253839128,93.44138460738573
758,16.534381864044178,77.8055922633701,0.1646885513301028,23.436177407324294,98.51616940151577
759,17.307930369545634,77.8055922633701,0.17831274716640008,24.258502697892386,103.55799128170057
760,18.081478875047086,77.8055922633701,0.19232121020173915,25.091962041957053,108.54503233282037
761,18.855027380548538,77.8055922633701,0.20670050356099914,1.2961190634219582,113.45918354975775
762,19.62857588604999,77.8055922633701,0.22143790809497538,26.81529567243053,118.35730921195876
763,20.402124391551446,77.8055922633701,0.23652125837746268,27.707641984973545,123.25139392688857
764,21.175672897052895,77.8055922633701,0.25193892203099477,28.620442431962687,128.0290365599821
765,21.94922140255435,77.8055922633701,0.2676797841011719,29.544010792193887,132.78509577822948
766,22.722769908055803,77.8055922633701,0.28373329229327804,30.464223586029284,137.5017542516278
767,23.496318413557255,77.8055922633701,0.3000892713814219,31.380802068764318,142.1823408608652
768,24.269866919058707,77.8055922633701,0.31673797187978037,2.5938092582916563,146.77599959698023
769,25.04341542456016,77.8055922633701,0.3336700535640238,2.923942450175257,151.36545285273633
770,25.81696393006161,77.8055922633701,0.3508765860939518,0.0,0.0
771,26.590512435563063,77.8055922633701,0.36834903559241655,0.0,0.0
772,27.364060941064515,77.8055922633701,0.3860791977073075,0.0,0.0
773,28.137609446565968,77.8055922633701,0.4402850625493446,0.0,0.0
774,28.91115795206742,77.8055922633701,0.456748394145548,0.0,0.0
775,29.684706457568872,77.8055922633701,0.4727163033889355,8.269150239682967,178.8010851446446
776,30.45825496307033,77.8055922633701,0.48815540733523644,0.0,0.0
777,31.231803468571783,77.8055922633701,0.5028481439808057,0.0,0.0
778,32.00535197407323,77.8055922633701,0.5417579543991595,0.0,0.0
779,32.77890047957469,77.8055922633701,0.562263422138883,0.0,0.0
780,10.34599382003256,80.85419419752758,0.07412112134414763,16.6647524989074,54.77451152517343
781,11.119542325534011,80.85419419752758,0.08466968043507245,17.582771218725668,59.044224846008255
782,11.893090831035465,80.85419419752758,0.09548963320975154,18.322038346873004,63.29007915931456
783,12.666639336536917,80.85419419752758,0.10692731454815337,19.045970183884513,67.52071760552761
784,13.44018784203837,80.85419419752758,0.11886366254411007,19.767295587017916,71.72945663979996
785,14.213736347539822,80.85419419752758,0.13127999358862352,20.487866568239397,75.91549505687823
786,14.987284853041274,80.85419419752758,0.14415859527044353,21.23493434205667,80.08967206111443
787,15.760833358542726,80.85419419752758,0.15748271775362907,22.013434436094318,84.2207722655828
788,16.534381864044178,80.85419419752758,0.1712361967424898,22.77385373322487,88.33303891674771
789,17.307930369545634,80.85419419752758,0.1854037198177575,23.542778128186136,92.41296673257995
790,18.081478875047086,80.85419419752758,0.1999708618914429,24.314483886149524,96.43924599001953
791,18.855027380548538,80.85419419752758,0.2149236729616519,25.098121212444134,100.3939207631655
792,19.62857588604999,80.85419419752758,0.23024891871000805,25.90866709937529,104.33286063882441
793,20.402124391551446,80.85419419752758,0.24593394745690864,1.4301462036420827,108.26792881800236
794,21.175672897052895,80.85419419752758,0.26196666528788404,27.601242409630043,112.08872811465248
795,21.94922140255435,80.85419419752758,0.2783355155887242,28.49091274165558,115.88836290246199
796,22.722769908055803,80.85419419752758,0.2950295048019436,29.40623222753607,119.64931536294706
797,23.496318413557255,80.85419419752758,0.3120380555936911,30.31537134716788,123.37493574627653
798,24.269866919058707,80.85419419752758,0.3293510362084532,31.230320505658955,127.01528339000413
799,25.04341542456016,80.85419419752758,0.3469587414161531,32.20926829949003,130.65143701116278
800,25.81696393006161,80.85419419752758,0.36485188670652235,2.9927446295779077,134.37592712565123
801,26.590512435563063,80.85419419752758,0.3830215923414276,3.4356359912249523,138.01912487302096
802,27.364060941064515,80.85419419752758,0.4014593276321288,4.003699297826285,141.6716975855597
803,28.137609446565968,80.85419419752758,0.4201569114358074,4.757333237195583,145.30107812074073
804,28.91115795206742,80.85419419752758,0.4391066692280761,5.802447309147723,148.83942550850057
805,29.684706457568872,80.85419419752758,0.45830119879411163,7.351084371280718,152.3694740872527
806,30.45825496307033,80.85419419752758,0.47773327425678025,0.0,0.0
807,31.231803468571783,80.85419419752758,0.5220441788218104,0.0,0.0
808,32.00535197407323,80.85419419752758,0.5367858519910357,0.0,0.0
809,32.77890047957469,80.85419419752758,0.5710246397752151,63.268491745040855,166.6956880550487
810,10.34599382003256,83.90279613168505,0.07697193370353793,16.648128135922352,52.2250649159855
811,11.119542325534011,83.90279613168505,0.08786214502025226,17.44707039567837,55.29765127361327
812,11.893090831035465,83.90279613168505,0.09913363517934126,18.064115685801944,58.34705274370191
813,12.666639336536917,83.90279613168505,0.11100961969821613,18.692189492834057,61.38166641851387
814,13.44018784203837,83.90279613168505,0.12340343658629738,19.30016430157771,64.39501907572235
815,14.213736347539822,83.90279613168505,0.13629570564135488,19.923292357038395,67.38629581361069
816,14.987284853041274,83.90279613168505,0.1496680347350008,20.554236030352406,70.36607694753411
817,15.760833358542726,83.90279613168505,0.16350299337598045,21.210499552146544,73.30399223969324
818,16.534381864044178,83.90279613168505,0.1777838421548768,21.90048929696409,76.22362590104444
819,17.307930369545634,83.90279613168505,0.19249469246911485,22.586461207143586,79.1118391547849
820,18.081478875047086,83.90279613168505,0.20762051358114655,23.282918228040927,81.94800127756554
821,18.855027380548538,83.90279613168505,0.22314684236230464,23.977488341962957,84.714519052542
822,19.62857588604999,83.90279613168505,0.2390599293250406,24.70104689929341,87.46573890825768
823,20.402124391551446,83.90279613168505,0.25534663653635453,25.449404996666654,90.21326898551926
824,21.175672897052895,83.90279613168505,0.27199440854477325,26.219589390820367,92.8497510905893
825,21.94922140255435,83.90279613168505,0.28899124707627655,27.028950598175804,95.46567773183203
826,22.722769908055803,83.90279613168505,0.3063257173106091,27.873343654082344,98.04399925296626
827,23.496318413557255,83.90279613168505,0.3239868398059603,1.8370922837503492,100.58803624253852
828,24.269866919058707,83.90279613168505,0.3419641005371259,2.038733282318342,103.04922950311995
829,25.04341542456016,83.90279613168505,0.36024742926828224,30.589766475486798,105.50629495879856
830,25.81696393006161,83.90279613168505,0.37882718731909293,31.567628469871412,108.04919737721984
831,26.590512435563063,83.90279613168505,0.3976941490904384,32.62813829753038,110.51315264252658
832,27.364060941064515,83.90279613168505,0.4168394575569502,0.0,0.0
833,28.137609446565968,83.90279613168505,0.4362546176881434,0.0,0.0
834,28.91115795206742,83.90279613168505,0.45593159467097755,4.917224934144342,117.79879770349223
835,29.684706457568872,83.90279613168505,0.4758626515998062,6.210284554304183,120.15283541921502
836,30.45825496307033,83.90279613168505,0.49604027975247245,8.327814595900186,122.62595995672419
837,31.231803468571783,83.90279613168505,0.5164573300650974,0.0,0.0
838,32.00535197407323,83.90279613168505,0.5371068104161891,0.0,0.0
839,32.77890047957469,83.90279613168505,0.5798493668314981,57.6708401243096,129.7690047320625
840,10.34599382003256,86.95139806584253,0.07982274606292818,16.629595855126485,49.600288747737594
841,11.119542325534011,86.95139806584253,0.09105460960543206,17.242613686179016,51.29116150258745
842,11.893090831035465,86.95139806584253,0.10277763714893094,17.762872084633386,52.95975321095347
843,12.666639336536917,86.95139806584253,0.11509192484827886,18.251907763541098,54.614132186784346
844,13.44018784203837,86.95139806584253,0.12794321062848468,18.747701890919515,56.24809223188967
845,14.213736347539822,86.95139806584253,0.14131141769408623,19.236414255564636,57.860828008323075
846,14.987284853041274,86.95139806584253,0.1551774741995582,19.745032581744223,59.46253812380498
847,15.760833358542726,86.95139806584253,0.1695232689983317,20.259224759766997,61.024009744592256
848,16.534381864044178,86.95139806584253,0.1843314875672638,20.79487940831806,62.56792778070833
849,17.307930369545634,86.95139806584253,0.19958566512047224,21.361225773113503,64.08165397059933
850,18.081478875047086,86.95139806584253,0.21527016527085027,21.95536279970668,65.54542150969598
851,18.855027380548538,86.95139806584253,0.23137001176295738,22.547183543300164,66.94221088267841
852,19.62857588604999,86.95139806584253,0.24787093994007323,23.15907853982862,68.32429281995003
853,20.402124391551446,86.95139806584253,0.2647593256158003,23.78779318031109,69.70288506937314
854,21.175672897052895,86.95139806584253,0.2820221518016625,24.44039953828005,70.97475252151479
855,21.94922140255435,86.95139806584253,0.2996469785638289,25.118907208402977,72.22687442519079
856,22.722769908055803,86.95139806584253,0.3176219298192748,25.840293801332983,73.44284501432062
857,23.496318413557255,86.95139806584253,0.3359356240182295,26.600928100499498,74.62590583715378
858,24.269866919058707,86.95139806584253,0.3545771648657986,27.40584508800571,75.72936780629878
859,25.04341542456016,86.95139806584253,0.3735361171204117,11.37176415503724,76.82882234080584
860,25.81696393006161,86.95139806584253,0.3928024879316636,29.219081811766912,78.01076471714713
861,26.590512435563063,86.95139806584253,0.4123667058394494,11.318454581889611,79.11687514352508
862,27.364060941064515,86.95139806584253,0.4322195874817714,11.280098667116128,80.23169559987313
863,28.137609446565968,86.95139806584253,0.45235232394047925,32.36676102252473,81.32486946799749
