v1,v_1,t_1,points,v_2,h_1
2313,14.784515226667027,20.90909090909091,0.3190602239971247,13.093634563972817,101.0716271451412
2314,14.996803034600909,20.90909090909091,0.3211169083023991,13.093376100528449,101.0825340166092
2315,15.209090842534787,20.90909090909091,0.3231683091029541,13.093119374572671,101.08603168236613
2316,15.421378650468668,20.90909090909091,0.3252143735710327,13.092889957080349,101.0529001951774
2317,15.633666458402548,20.90909090909091,0.3272552361177281,13.092707277525426,100.96092363800247
2318,15.845954266336427,20.90909090909091,0.32929171847862876,13.092527652763494,100.86009163541628
2319,16.058242074270307,20.90909090909091,0.331324038616878,13.092350930512634,100.7506053440909
2320,16.270529882204187,20.90909090909091,0.3333524028139281,13.092176957421898,100.6326658961592
2321,16.482817690138067,20.90909090909091,0.33537692996410506,13.09201796450073,100.4922941551883
2322,16.695105498071946,20.90909090909091,0.3373975665519795,13.091928548476657,100.2669872722543
2323,16.907393306005826,20.90909090909091,0.33941496100298696,13.091843284506073,100.03166098510499
2324,17.119681113939706,20.90909090909091,0.34142927697840864,13.091762014997053,99.78651677529152
2325,17.331968921873585,20.90909090909091,0.34344066971681636,13.091684581598122,99.53175610551389
2326,17.544256729807465,20.90909090909091,0.3454492865280705,13.09161082524695,99.26758041926823
2327,17.756544537741345,20.90909090909091,0.34745524303491576,13.091638431491642,98.88205923106842
2328,17.968832345675224,20.90909090909091,0.34945887181743723,13.091677070566295,98.47869370693994
2329,18.181120153609104,20.90909090909091,0.351460302602722,13.091721205369312,98.0638449250981
2330,18.393407961542984,20.90909090909091,0.3534596527863131,13.091770673539664,97.63771475134679
2331,18.605695769476863,20.90909090909091,0.3554570339480577,13.091825312198557,97.20050504019079
2332,18.817983577410743,20.90909090909091,0.3574526514582327,13.091911044607462,96.72249930603739
2333,19.030271385344626,20.90909090909091,0.3594466120254888,13.092016381315236,96.21687706852686
2334,19.242559193278506,20.90909090909091,0.36143899779887395,13.092132827761564,95.69338951371701
2335,19.454847001212386,20.90909090909091,0.36342991205788655,13.092260392272824,95.15203693406633
2336,19.667134809146262,20.90909090909091,0.36541945349455607,13.092399082724228,94.5928196176676
2337,19.879422617080145,20.90909090909091,0.36740762846879965,13.092536836352451,94.02959108979078
2338,20.09171042501402,20.90909090909091,0.3693945109318474,13.092674516265074,93.46137491580224
2339,20.303998232947905,20.90909090909091,0.3713802589278159,13.092822883457234,92.87583031949889
2340,20.516286040881784,20.90909090909091,0.3733649554282606,13.092981944296048,92.27295763870657
2341,20.728573848815664,20.90909090909091,0.37534867986167647,13.093151704795964,91.65275720753542
2342,20.940861656749544,20.90909090909091,0.377331779065444,13.093358451373364,90.98504504567686
2343,21.153149464683423,20.90909090909091,0.37931471344161066,13.093633895851818,90.23338749370348
2344,21.365437272617303,20.90909090909091,0.38129700250393117,13.09392164510197,89.46255015559784
2345,21.577725080551183,20.90909090909091,0.3832787120795563,13.094221703488413,88.6725330881734
2346,21.790012888485062,20.90909090909091,0.3852599052822518,13.094534075079531,87.86333634247421
2347,22.002300696418942,20.90909090909091,0.3872406831660537,13.094861905539194,87.03134879811967
2348,22.21458850435282,20.90909090909091,0.38922142754752687,13.095229063301826,86.14913543377416
2349,22.4268763122867,20.90909090909091,0.39120186550658875,13.09560908904469,85.24710671347705
2350,22.63916412022058,20.90909090909091,0.3931820502174768,13.096001985599813,84.32526255468431
2351,22.85145192815446,20.90909090909091,0.39516203273168554,13.096407755549237,83.38360286801039
2352,23.063739736088344,20.90909090909091,0.3971418620748326,13.096826401233534,82.422127557196
2353,23.27602754402222,20.90909090909091,0.39912193644210503,13.097280442536354,81.41493252859856
2354,23.488315351956103,20.90909090909091,0.4011019399505001,13.097745558563835,80.3899908213768
2355,23.70060315988998,20.90909090909091,0.40308180655725134,13.098215232672755,79.35480408714352
2356,23.912890967823863,20.90909090909091,0.4050615639279473,13.098689245147096,78.30963100630112
2357,24.12517877575774,20.90909090909091,0.4070412382436444,13.099167376207697,77.25473024918361
2358,24.337466583691622,20.90909090909091,0.40902113602584333,13.099665454823464,76.17188445012255
2359,24.549754391625502,20.90909090909091,0.41100114932134574,13.100174946122346,75.07091794602871
2360,24.76204219955938,20.90909090909091,0.41298117388397704,13.100688284071264,73.96054505606246
2361,24.97433000749326,20.90909090909091,0.41496123043678146,13.101205248466925,72.84102450327161
2362,25.18661781542714,20.90909090909091,0.41694133851357973,13.101725619080538,71.71261499808817
2363,25.39890562336102,20.90909090909091,0.41892179102830746,13.102263389281507,70.55919963495441
2364,25.6111934312949,20.90909090909091,0.4209026572419081,13.102820268682164,69.3788059236863
2365,25.823481239228776,20.90909090909091,0.422883655929979,13.10338036905515,68.18974073066013
2366,26.03576904716266,20.90909090909091,0.42486480220035866,13.103943469816773,66.99226283954539
2367,26.24805685509654,20.90909090909091,0.4268461102014313,13.104509350388524,65.7866310194264
2368,26.46034466303042,20.90909090909091,0.4288274076132262,13.10506890972321,64.58334306262529
2369,26.6726324709643,20.90909090909091,0.43080835321699,13.105605618078567,63.401469352764664
2370,26.88492027889818,20.90909090909091,0.4327894667318939,13.106143931338968,62.2128216487259
2371,27.09720808683206,20.90909090909091,0.43477075898191053,13.106683629349721,61.017658486788925
2372,27.309495894765938,20.90909090909091,0.4367522400056538,13.1072244919881,59.81623837837925
2373,27.52178370269982,20.90909090909091,0.43873395079124045,13.107767718976154,58.60718158268595
2374,27.734071510633697,20.90909090909091,0.4407164512391347,13.108337434674324,57.36265220822031
2375,27.94635931856758,20.90909090909091,0.44269918960764637,13.108908049245787,56.112176793424034
2376,28.158647126501457,20.90909090909091,0.4446824898578283,13.109493062681029,54.84017567565539
2377,28.370934934435336,20.90909090909091,0.4466669504882507,13.110117157148276,53.51814936675159
2378,28.58322274236922,20.90909090909091,0.4486526369722034,13.110781415314236,52.14483158201488
2379,28.795510550303096,20.90909090909091,0.4506403147037521,13.11151625785836,50.68507230604648
2380,29.00779835823698,20.90909090909091,0.45262948488386967,13.112298528087063,49.165584393076216
2381,29.22008616617086,20.90909090909091,0.45462006822156625,13.113123283770708,47.59205454403548
2382,29.43237397410474,20.90909090909091,0.4566121157911356,13.113991133020116,45.96375929931864
2383,29.644661782038618,20.90909090909091,0.4586056779205652,13.114902683692893,44.2799743366213
2384,29.856949589972498,20.90909090909091,0.46060140888014656,13.115882712901293,42.51203665320816
2385,30.069237397906377,20.90909090909091,0.4625991298599528,13.116922180649528,40.67035784655414
